FK_NAME,PARENT_SCHEMA,PARENT_TABLE,PARENT_COLUMN,REF_SCHEMA,REF_TABLE,REF_COLUMN
"FK_3649_47416","dbo","IE_PROFORMAS","GRUPOASSINATURAS","dbo","CP_GRUPOALCADAS","HANDLE"
"FK_3649_47417","dbo","IE_PROFORMAS","CONFIRMANTE","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3649_47420","dbo","IE_PROFORMAS","PESSOA","dbo","GN_PESSOAS","HANDLE"
"FK_3649_47421","dbo","IE_PROFORMAS","MOEDA","dbo","GN_MOEDAS","HANDLE"
"FK_3649_47424","dbo","IE_PROFORMAS","INCOTERMS","dbo","IE_INCOTERMS","HANDLE"
"FK_3649_47425","dbo","IE_PROFORMAS","FORMAPAGAMENTO","dbo","FN_FORMASPAGAMENTO","HANDLE"
"FK_3649_47431","dbo","IE_PROFORMAS","PORTOORIGEM","dbo","IE_PORTOS","HANDLE"
"FK_3649_47433","dbo","IE_PROFORMAS","PORTODESTINO","dbo","IE_PORTOS","HANDLE"
"FK_3649_47436","dbo","IE_PROFORMAS","AGENCIA","dbo","GN_BANCOAGENCIAS","HANDLE"
"FK_3649_47437","dbo","IE_PROFORMAS","CONTABANCARIA","dbo","FN_CONTASTESOURARIA","HANDLE"
"FK_3649_47445","dbo","IE_PROFORMAS","TIPOTRANSPORTE","dbo","IE_INCOTERMSTRANSPORTES","HANDLE"
"FK_3649_47481","dbo","IE_PROFORMAS","DESTINATARIO","dbo","GN_PESSOAENDERECOSENTREGA","HANDLE"
"FK_3649_47580","dbo","IE_PROFORMAS","CONSIGNADO","dbo","GN_PESSOAS","HANDLE"
"FK_3649_47581","dbo","IE_PROFORMAS","NOTIFICAR","dbo","GN_PESSOAS","HANDLE"
"FK_3649_47880","dbo","IE_PROFORMAS","CONDICAOPAGAMENTO","dbo","CP_CONDICOESPAGAMENTO","HANDLE"
"FK_3649_48032","dbo","IE_PROFORMAS","TIPOEXPORTACAO","dbo","IE_TIPOSEXPORTACAO","HANDLE"
"FK_3649_48033","dbo","IE_PROFORMAS","FINALIDADE","dbo","IE_FINALIDADES","HANDLE"
"FK_3649_48091","dbo","IE_PROFORMAS","DOCUMENTO","dbo","FN_DOCUMENTOS","HANDLE"
"FK_3649_48093","dbo","IE_PROFORMAS","OPERACAOEXTERIOR","dbo","IE_OPERACOES","HANDLE"
"FK_3649_48094","dbo","IE_PROFORMAS","OPERACAOCOMERCIAL","dbo","CM_OPERACOESFATURAMENTO","HANDLE"
"FK_3649_48099","dbo","IE_PROFORMAS","OPERACAO","dbo","GN_OPERACOES","HANDLE"
"FK_3649_50123","dbo","IE_PROFORMAS","PEDIDOCOMPRA","dbo","IE_PEDIDOSCOMPRA","HANDLE"
"FK_3649_50266","dbo","IE_PROFORMAS","ADQUIRENTE","dbo","GN_PESSOAS","HANDLE"
"FK_3649_50307","dbo","IE_PROFORMAS","OPERACAOFISCAL","dbo","GN_OPERACOES","HANDLE"
"FK_3918_50327","dbo","IE_PROFORMATIPOSDESPESA","PROFORMA","dbo","IE_PROFORMAS","HANDLE"
"FK_3918_50328","dbo","IE_PROFORMATIPOSDESPESA","PESSOA","dbo","GN_PESSOAS","HANDLE"
"FK_3918_50333","dbo","IE_PROFORMATIPOSDESPESA","DOCUMENTOGERADO","dbo","FN_DOCUMENTOS","HANDLE"
"FK_3918_50334","dbo","IE_PROFORMATIPOSDESPESA","MOEDA","dbo","GN_MOEDAS","HANDLE"
"FK_3918_50342","dbo","IE_PROFORMATIPOSDESPESA","CONDICAOPAGAMENTO","dbo","CP_CONDICOESPAGAMENTO","HANDLE"
"FK_3918_50343","dbo","IE_PROFORMATIPOSDESPESA","OPERACAO","dbo","GN_OPERACOES","HANDLE"
"FK_3918_50344","dbo","IE_PROFORMATIPOSDESPESA","FORMAPAGAMENTO","dbo","FN_FORMASPAGAMENTO","HANDLE"
"FK_3918_50345","dbo","IE_PROFORMATIPOSDESPESA","TIPODOCUMENTO","dbo","FN_TIPOSDOCUMENTOS","HANDLE"
"FK_3918_51568","dbo","IE_PROFORMATIPOSDESPESA","DECLARACAOIMPORTACAO","dbo","IE_DECLARACAOIMPORTACAO","HANDLE"
"FK_3918_55385","dbo","IE_PROFORMATIPOSDESPESA","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_3918_55386","dbo","IE_PROFORMATIPOSDESPESA","FILIAL","dbo","FILIAIS","HANDLE"
"FK_3918_78689","dbo","IE_PROFORMATIPOSDESPESA","PREPROFORMA","dbo","IE_PEDIDOSCOMPRA","HANDLE"
"FK_4351_55401","dbo","IE_RATEIOFILIAISVALIDAS","RATEIO","dbo","IE_RATEIOS","HANDLE"
"FK_4350_55396","dbo","IE_RATEIOS","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_3667_48037","dbo","IE_REGISTROEXPORTACAOANEXOS","RE","dbo","IE_REGISTROSEXPORTACAO","HANDLE"
"FK_3666_47583","dbo","IE_REGISTROEXPORTACAOITENS","RE","dbo","IE_REGISTROSEXPORTACAO","HANDLE"
"FK_3666_47585","dbo","IE_REGISTROEXPORTACAOITENS","PROFORMA","dbo","IE_PROFORMAS","HANDLE"
"FK_3666_48229","dbo","IE_REGISTROEXPORTACAOITENS","ITEM","dbo","IE_PROFORMAITENS","HANDLE"
"FK_3666_48233","dbo","IE_REGISTROEXPORTACAOITENS","ENTREGA","dbo","IE_PROFORMAITEMENTREGAS","HANDLE"
"FK_3725_48215","dbo","IE_REGISTROEXPORTACAONOTAS","DOCUMENTO","dbo","FN_DOCUMENTOS","HANDLE"
"FK_3725_48216","dbo","IE_REGISTROEXPORTACAONOTAS","ITEM","dbo","CM_ITENS","HANDLE"
"FK_3725_48217","dbo","IE_REGISTROEXPORTACAONOTAS","RE","dbo","IE_REGISTROSEXPORTACAO","HANDLE"
"FK_3722_48179","dbo","IE_REGISTROOPCREDITOANEXOS","RC","dbo","IE_REGISTROSOPCREDITO","HANDLE"
"FK_3723_48175","dbo","IE_REGISTROOPCREDITOITENS","PROFORMA","dbo","IE_PROFORMAS","HANDLE"
"FK_3723_48176","dbo","IE_REGISTROOPCREDITOITENS","ITEM","dbo","IE_PROFORMAITENS","HANDLE"
"FK_3723_48177","dbo","IE_REGISTROOPCREDITOITENS","ENTREGA","dbo","IE_PROFORMAITEMENTREGAS","HANDLE"
"FK_3723_48180","dbo","IE_REGISTROOPCREDITOITENS","RC","dbo","IE_REGISTROSOPCREDITO","HANDLE"
"FK_3682_47757","dbo","IE_REGISTROSENVIO","CONHECIMENTO","dbo","IE_CONHECIMENTOSEMBARQUE","HANDLE"
"FK_3665_47358","dbo","IE_REGISTROSEXPORTACAO","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_3665_47359","dbo","IE_REGISTROSEXPORTACAO","FILIAL","dbo","FILIAIS","HANDLE"
"FK_3665_48021","dbo","IE_REGISTROSEXPORTACAO","MOEDARE","dbo","GN_MOEDAS","HANDLE"
"FK_3665_48024","dbo","IE_REGISTROSEXPORTACAO","PESSOA","dbo","GN_PESSOAS","HANDLE"
"FK_3665_48185","dbo","IE_REGISTROSEXPORTACAO","RV","dbo","IE_REGISTROSVENDA","HANDLE"
"FK_3665_48186","dbo","IE_REGISTROSEXPORTACAO","RC","dbo","IE_REGISTROSOPCREDITO","HANDLE"
"FK_3721_47382","dbo","IE_REGISTROSOPCREDITO","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_3721_47383","dbo","IE_REGISTROSOPCREDITO","FILIAL","dbo","FILIAIS","HANDLE"
"FK_3721_48157","dbo","IE_REGISTROSOPCREDITO","PESSOA","dbo","GN_PESSOAS","HANDLE"
"FK_3718_47380","dbo","IE_REGISTROSVENDA","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_3718_47381","dbo","IE_REGISTROSVENDA","FILIAL","dbo","FILIAIS","HANDLE"
"FK_3718_48129","dbo","IE_REGISTROSVENDA","PESSOA","dbo","GN_PESSOAS","HANDLE"
"FK_3719_48147","dbo","IE_REGISTROVENDAANEXOS","RV","dbo","IE_REGISTROSVENDA","HANDLE"
"FK_3720_48148","dbo","IE_REGISTROVENDAITENS","PROFORMA","dbo","IE_PROFORMAS","HANDLE"
"FK_3720_48149","dbo","IE_REGISTROVENDAITENS","ITEM","dbo","IE_PROFORMAITENS","HANDLE"
"FK_3720_48150","dbo","IE_REGISTROVENDAITENS","ENTREGA","dbo","IE_PROFORMAITEMENTREGAS","HANDLE"
"FK_3720_48152","dbo","IE_REGISTROVENDAITENS","RV","dbo","IE_REGISTROSVENDA","HANDLE"
"FK_3657_47507","dbo","IE_RESERVAPRACAANEXOS","RESERVAPRACA","dbo","IE_RESERVASPRACA","HANDLE"
"FK_3658_47512","dbo","IE_RESERVAPRACACONTAINERS","RESERVAPRACA","dbo","IE_RESERVASPRACA","HANDLE"
"FK_3658_47514","dbo","IE_RESERVAPRACACONTAINERS","CONTAINER","dbo","IE_CONTAINERS","HANDLE"
"FK_3664_47563","dbo","IE_RESERVAPRACAPROFORMAS","RESERVAPRACA","dbo","IE_RESERVASPRACA","HANDLE"
"FK_3664_47564","dbo","IE_RESERVAPRACAPROFORMAS","PROFORMA","dbo","IE_PROFORMAS","HANDLE"
"FK_3664_47565","dbo","IE_RESERVAPRACAPROFORMAS","ITEM","dbo","IE_PROFORMAITENS","HANDLE"
"FK_3664_47566","dbo","IE_RESERVAPRACAPROFORMAS","ENTREGA","dbo","IE_PROFORMAITEMENTREGAS","HANDLE"
"FK_3656_47352","dbo","IE_RESERVASPRACA","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_3656_47353","dbo","IE_RESERVASPRACA","FILIAL","dbo","FILIAIS","HANDLE"
"FK_3656_47491","dbo","IE_RESERVASPRACA","TRANSPORTADOR","dbo","GN_PESSOAS","HANDLE"
"FK_3656_47492","dbo","IE_RESERVASPRACA","PORTOEMBARQUE","dbo","IE_PORTOS","HANDLE"
"FK_3656_47516","dbo","IE_RESERVASPRACA","NAVIO","dbo","IE_NAVIOS","HANDLE"
"FK_3656_48228","dbo","IE_RESERVASPRACA","PORTODESEMBARQUE","dbo","IE_PORTOS","HANDLE"
"FK_3675_48039","dbo","IE_SOLICITACAODESPACHOANEXOS","SD","dbo","IE_SOLICITACOESDESPACHO","HANDLE"
"FK_3678_47713","dbo","IE_SOLICITACAODESPACHORE","RE","dbo","IE_REGISTROSEXPORTACAO","HANDLE"
"FK_3678_47714","dbo","IE_SOLICITACAODESPACHORE","SD","dbo","IE_SOLICITACOESDESPACHO","HANDLE"
"FK_3674_47360","dbo","IE_SOLICITACOESDESPACHO","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_3674_47361","dbo","IE_SOLICITACOESDESPACHO","FILIAL","dbo","FILIAIS","HANDLE"
"FK_3659_48223","dbo","IE_TIPOSCERTIFICADO","RELATORIO","dbo","R_RELATORIOS","HANDLE"
"FK_3917_50416","dbo","IE_TIPOSDESPESAS","IMPOSTO","dbo","TR_IMPOSTOS","HANDLE"
"FK_3917_55402","dbo","IE_TIPOSDESPESAS","RATEIO","dbo","IE_RATEIOS","HANDLE"
"FK_1889_17917","dbo","IN_BENS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1889_17921","dbo","IN_BENS","BEMPRINCIPAL","dbo","IN_BENS","HANDLE"
"FK_1889_17922","dbo","IN_BENS","CENTROCUSTO","dbo","IN_TABELAS","HANDLE"
"FK_1889_17923","dbo","IN_BENS","CENTRODESPESA","dbo","IN_TABELAS","HANDLE"
"FK_1889_17928","dbo","IN_BENS","CODIGOSITUACAO","dbo","IN_TABELAS","HANDLE"
"FK_1889_17937","dbo","IN_BENS","CONTA","dbo","IN_TABELAS","HANDLE"
"FK_1889_17938","dbo","IN_BENS","CONTADEPRECIACAO","dbo","IN_TABELAS","HANDLE"
"FK_1961_19218","dbo","IN_CAMPOTOTALIZADOR","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_1961_19220","dbo","IN_CAMPOTOTALIZADOR","CAMPO","dbo","Z_CAMPOS","HANDLE"
"FK_1961_19226","dbo","IN_CAMPOTOTALIZADOR","RELATORIO","dbo","R_RELATORIOS","HANDLE"
"FK_1883_17803","dbo","IN_EMBALAGENS","PRODUTO","dbo","IN_PRODUTOS","HANDLE"
"FK_1883_17804","dbo","IN_EMBALAGENS","CODIGOEMBALAGEM","dbo","IN_TABELAS","HANDLE"
"FK_1883_17806","dbo","IN_EMBALAGENS","UNIDADEMEDIDA","dbo","IN_TABELAS","HANDLE"
"FK_1883_18032","dbo","IN_EMBALAGENS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1892_17955","dbo","IN_EMPREGADOS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1892_17962","dbo","IN_EMPREGADOS","NACIONALIDADE","dbo","IN_TABELAS","HANDLE"
"FK_1887_17886","dbo","IN_ESTOQUES","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1887_17887","dbo","IN_ESTOQUES","CODIGONATUREZAESTOQUE","dbo","IN_TABELAS","HANDLE"
"FK_1887_17888","dbo","IN_ESTOQUES","TIPODOCUMENTO","dbo","IN_TABELAS","HANDLE"
"FK_1887_17893","dbo","IN_ESTOQUES","PRODUTO","dbo","IN_TABELAS","HANDLE"
"FK_1887_17900","dbo","IN_ESTOQUES","CONTAESTOQUE","dbo","IN_TABELAS","HANDLE"
"FK_1887_17901","dbo","IN_ESTOQUES","CONTRAPARTIDA","dbo","IN_TABELAS","HANDLE"
"FK_1887_17902","dbo","IN_ESTOQUES","TIPOOPERACAO","dbo","IN_TABELAS","HANDLE"
"FK_1887_17903","dbo","IN_ESTOQUES","CENTROCUSTO","dbo","IN_TABELAS","HANDLE"
"FK_3609_46881","dbo","IN_EXPORTACAO","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_3609_46894","dbo","IN_EXPORTACAO","FILIAL","dbo","FILIAIS","HANDLE"
"FK_2695_30977","dbo","IN_FOLHAITENS","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_2695_30978","dbo","IN_FOLHAITENS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_2695_30979","dbo","IN_FOLHAITENS","FOLHA","dbo","IN_FOLHAPAGAMENTO","HANDLE"
"FK_2695_30980","dbo","IN_FOLHAITENS","CODIGOPROVENTODESCONTO","dbo","IN_TABELAS","HANDLE"
"FK_1893_17975","dbo","IN_FOLHAPAGAMENTO","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1893_17976","dbo","IN_FOLHAPAGAMENTO","TIPOFOLHA","dbo","IN_TABELAS","HANDLE"
"FK_1893_17977","dbo","IN_FOLHAPAGAMENTO","EMPREGADO","dbo","IN_EMPREGADOS","HANDLE"
"FK_1893_17980","dbo","IN_FOLHAPAGAMENTO","CODIGOPROVENTODESCONTO","dbo","IN_TABELAS","HANDLE"
"FK_1878_17730","dbo","IN_FORNECEDORESCLIENTES","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1878_17731","dbo","IN_FORNECEDORESCLIENTES","CATEGORIA","dbo","IN_TABELAS","HANDLE"
"FK_1878_17732","dbo","IN_FORNECEDORESCLIENTES","PESSOA","dbo","IN_PESSOAS","HANDLE"
"FK_3610_46882","dbo","IN_IMPORTACAO","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_3610_46895","dbo","IN_IMPORTACAO","FILIAL","dbo","FILIAIS","HANDLE"
"FK_4975_61623","dbo","IN_IMPOSTODOCUMENTO","DOCUMENTO","dbo","IN_NOTAS","HANDLE"
"FK_4974_61606","dbo","IN_IMPOSTOITEM","ITEM","dbo","IN_NOTASITENS","HANDLE"
"FK_1891_17951","dbo","IN_INFSUSPENSAODEPRE","BEM","dbo","IN_BENS","HANDLE"
"FK_1891_18026","dbo","IN_INFSUSPENSAODEPRE","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1882_17792","dbo","IN_INSUMOS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1882_17793","dbo","IN_INSUMOS","PRODUTO","dbo","IN_TABELAS","HANDLE"
"FK_1882_17794","dbo","IN_INSUMOS","CODIGOINSUMO","dbo","IN_TABELAS","HANDLE"
"FK_1882_17797","dbo","IN_INSUMOS","UNIDADEMEDIDA","dbo","IN_TABELAS","HANDLE"
"FK_1888_17905","dbo","IN_INVENTARIO","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1888_17906","dbo","IN_INVENTARIO","CODIGONATUREZAESTOQUE","dbo","IN_TABELAS","HANDLE"
"FK_1888_17907","dbo","IN_INVENTARIO","CENTROCUSTO","dbo","IN_TABELAS","HANDLE"
"FK_1888_17909","dbo","IN_INVENTARIO","PRODUTO","dbo","IN_TABELAS","HANDLE"
"FK_1888_17910","dbo","IN_INVENTARIO","CLASSIFICACAOFISCAL","dbo","IN_TABELAS","HANDLE"
"FK_1888_17911","dbo","IN_INVENTARIO","UNIDADEMEDIDA","dbo","IN_TABELAS","HANDLE"
"FK_1888_17915","dbo","IN_INVENTARIO","LOCALIZACAO","dbo","IN_TABELAS","HANDLE"
"FK_1875_17685","dbo","IN_LANCAMENTOSCONTABEIS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1875_17687","dbo","IN_LANCAMENTOSCONTABEIS","CONTA","dbo","IN_TABELAS","HANDLE"
"FK_1875_17690","dbo","IN_LANCAMENTOSCONTABEIS","CONTRAPARTIDA","dbo","IN_TABELAS","HANDLE"
"FK_1875_17691","dbo","IN_LANCAMENTOSCONTABEIS","TIPOOPERACAO","dbo","IN_TABELAS","HANDLE"
"FK_1875_17692","dbo","IN_LANCAMENTOSCONTABEIS","CENTROCUSTO","dbo","IN_TABELAS","HANDLE"
"FK_1875_17693","dbo","IN_LANCAMENTOSCONTABEIS","CENTRODESPESAS","dbo","IN_TABELAS","HANDLE"
"FK_1875_17694","dbo","IN_LANCAMENTOSCONTABEIS","HISTORICOPADRAO","dbo","IN_TABELAS","HANDLE"
"FK_1879_17745","dbo","IN_NOTAS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1879_17748","dbo","IN_NOTAS","TIPODOCUMENTO","dbo","IN_TABELAS","HANDLE"
"FK_1879_17752","dbo","IN_NOTAS","CATEGORIA","dbo","IN_TABELAS","HANDLE"
"FK_1879_17753","dbo","IN_NOTAS","PESSOA","dbo","IN_PESSOAS","HANDLE"
"FK_1879_24091","dbo","IN_NOTAS","PESSOATRANSPORTADOR","dbo","IN_PESSOAS","HANDLE"
"FK_1884_17809","dbo","IN_NOTASITENS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1884_17810","dbo","IN_NOTASITENS","NOTA","dbo","IN_NOTAS","HANDLE"
"FK_1884_17812","dbo","IN_NOTASITENS","CODIGOPRODUTO","dbo","IN_TABELAS","HANDLE"
"FK_1884_17813","dbo","IN_NOTASITENS","CODIGOSERVICO","dbo","IN_TABELAS","HANDLE"
"FK_1884_17814","dbo","IN_NOTASITENS","UNIDADEPADRAOVENDA","dbo","IN_TABELAS","HANDLE"
"FK_1884_17816","dbo","IN_NOTASITENS","CENTROCUSTO","dbo","IN_TABELAS","HANDLE"
"FK_1884_17817","dbo","IN_NOTASITENS","CFOP","dbo","IN_TABELAS","HANDLE"
"FK_1884_17818","dbo","IN_NOTASITENS","NATUREZAOPERACAO","dbo","IN_TABELAS","HANDLE"
"FK_1884_17831","dbo","IN_NOTASITENS","SITUACAOTRIBUTARIAFEDERAL","dbo","IN_TABELAS","HANDLE"
"FK_1884_17836","dbo","IN_NOTASITENS","SITUACAOTRIBUTARIAESTADUALA","dbo","IN_TABELAS","HANDLE"
"FK_1884_17837","dbo","IN_NOTASITENS","SITUACAOTRIBUTARIAESTADUALB","dbo","IN_TABELAS","HANDLE"
"FK_1885_17852","dbo","IN_NOTASTRANSPORTE","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1885_17854","dbo","IN_NOTASTRANSPORTE","TIPODOCUMENTO","dbo","IN_TABELAS","HANDLE"
"FK_1885_17858","dbo","IN_NOTASTRANSPORTE","CATEGORIA","dbo","IN_TABELAS","HANDLE"
"FK_1885_17859","dbo","IN_NOTASTRANSPORTE","PESSOA","dbo","IN_PESSOAS","HANDLE"
"FK_1885_17860","dbo","IN_NOTASTRANSPORTE","VIATRANSPORTE","dbo","IN_TABELAS","HANDLE"
"FK_1885_17861","dbo","IN_NOTASTRANSPORTE","PESSOATRANSPORTADOR","dbo","IN_PESSOAS","HANDLE"
"FK_1885_17863","dbo","IN_NOTASTRANSPORTE","ESPECIEVOLUME","dbo","IN_TABELAS","HANDLE"
"FK_1885_17866","dbo","IN_NOTASTRANSPORTE","MODALIDADEFRETE","dbo","IN_TABELAS","HANDLE"
"FK_1886_17872","dbo","IN_NOTASTRANSPORTESITENS","NOTATRANSPORTE","dbo","IN_NOTASTRANSPORTE","HANDLE"
"FK_1886_17877","dbo","IN_NOTASTRANSPORTESITENS","PESSOAREMETENTE","dbo","IN_PESSOAS","HANDLE"
"FK_1886_17878","dbo","IN_NOTASTRANSPORTESITENS","VIATRANSPORTE","dbo","IN_TABELAS","HANDLE"
"FK_1886_17880","dbo","IN_NOTASTRANSPORTESITENS","ESPECIEVOLUME","dbo","IN_TABELAS","HANDLE"
"FK_1886_17883","dbo","IN_NOTASTRANSPORTESITENS","MODALIDADEFRETE","dbo","IN_TABELAS","HANDLE"
"FK_1886_18031","dbo","IN_NOTASTRANSPORTESITENS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1895_18003","dbo","IN_PARAMETROS","CATEGORIACLIENTE","dbo","IN_TABELAS","HANDLE"
"FK_1895_18004","dbo","IN_PARAMETROS","CATEGORIAFORNECEDOR","dbo","IN_TABELAS","HANDLE"
"FK_1895_18005","dbo","IN_PARAMETROS","CATEGORIATRANSPORTADOR","dbo","IN_TABELAS","HANDLE"
"FK_1895_18013","dbo","IN_PARAMETROS","CODIGOSITUACAOBAIXADO","dbo","IN_TABELAS","HANDLE"
"FK_1895_18014","dbo","IN_PARAMETROS","CODIGOSITUACAODEPRECIADO","dbo","IN_TABELAS","HANDLE"
"FK_1895_18015","dbo","IN_PARAMETROS","CODIGOSITUACAOEMUSO","dbo","IN_TABELAS","HANDLE"
"FK_1895_18017","dbo","IN_PARAMETROS","CODIGOSITUACAONAOUSO","dbo","IN_TABELAS","HANDLE"
"FK_1895_18019","dbo","IN_PARAMETROS","TIPOMOVIMENTACAOBAIXA","dbo","IN_TABELAS","HANDLE"
"FK_1895_18020","dbo","IN_PARAMETROS","TIPOMOVIMENTACAOTRANFORG","dbo","IN_TABELAS","HANDLE"
"FK_1895_18021","dbo","IN_PARAMETROS","TIPOMOVIMENTACAOTRANFDEST","dbo","IN_TABELAS","HANDLE"
"FK_1895_18022","dbo","IN_PARAMETROS","TIPOMOVIMENTACAODESMORIG","dbo","IN_TABELAS","HANDLE"
"FK_1895_18023","dbo","IN_PARAMETROS","TIPOMOVIMENTACAODESMDESTINO","dbo","IN_TABELAS","HANDLE"
"FK_1895_18024","dbo","IN_PARAMETROS","TIPOMOVIMENTACAOUNIAOORIGEM","dbo","IN_TABELAS","HANDLE"
"FK_1895_18025","dbo","IN_PARAMETROS","TIPOMOVIMENTACAOUNIAODESTINO","dbo","IN_TABELAS","HANDLE"
"FK_1877_17724","dbo","IN_PESSOAS","CATEGORIACLIENTE","dbo","IN_TABELAS","HANDLE"
"FK_1877_17726","dbo","IN_PESSOAS","CATEGORIAFORNECEDOR","dbo","IN_TABELAS","HANDLE"
"FK_1877_18010","dbo","IN_PESSOAS","CATEGORIATRANSPORTADOR","dbo","IN_TABELAS","HANDLE"
"FK_1877_24073","dbo","IN_PESSOAS","CONTACLIENTE","dbo","IN_TABELAS","HANDLE"
"FK_1877_24074","dbo","IN_PESSOAS","CONTAFORNECEDOR","dbo","IN_TABELAS","HANDLE"
"FK_1877_24075","dbo","IN_PESSOAS","CONTATRANSPORTADOR","dbo","IN_TABELAS","HANDLE"
"FK_1881_17785","dbo","IN_PRODUTOS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1881_17788","dbo","IN_PRODUTOS","UNIDADEMEDIDA","dbo","IN_TABELAS","HANDLE"
"FK_1881_17790","dbo","IN_PRODUTOS","CENTROCUSTO","dbo","IN_TABELAS","HANDLE"
"FK_1881_17795","dbo","IN_PRODUTOS","CODIGOPRODUTO","dbo","IN_TABELAS","HANDLE"
"FK_1890_17940","dbo","IN_SALDOSCONTASBENS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1890_17941","dbo","IN_SALDOSCONTASBENS","CONTA","dbo","IN_TABELAS","HANDLE"
"FK_1890_17942","dbo","IN_SALDOSCONTASBENS","BEM","dbo","IN_BENS","HANDLE"
"FK_1890_17943","dbo","IN_SALDOSCONTASBENS","TIPOMOVIMENTACAO","dbo","IN_TABELAS","HANDLE"
"FK_1876_17700","dbo","IN_SALDOSMENSAISCONTABEIS","CONTA","dbo","IN_TABELAS","HANDLE"
"FK_1880_17773","dbo","IN_TRANSPORTES","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1880_17774","dbo","IN_TRANSPORTES","NOTA","dbo","IN_NOTAS","HANDLE"
"FK_1880_17775","dbo","IN_TRANSPORTES","VIATRANSPORTE","dbo","IN_TABELAS","HANDLE"
"FK_1880_17777","dbo","IN_TRANSPORTES","ESPECIEVOLUMES","dbo","IN_TABELAS","HANDLE"
"FK_1880_17780","dbo","IN_TRANSPORTES","MODALIDADEFRETE","dbo","IN_TABELAS","HANDLE"
"FK_1880_18033","dbo","IN_TRANSPORTES","PESSOATRANSPORTADOR","dbo","IN_PESSOAS","HANDLE"
"FK_6722_83005","dbo","IN_WMSMONITORAMENTO","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_6722_83006","dbo","IN_WMSMONITORAMENTO","FILIAL","dbo","FILIAIS","HANDLE"
"FK_6721_83003","dbo","IN_WMSPERIODO","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_6721_83004","dbo","IN_WMSPERIODO","FILIAL","dbo","FILIAIS","HANDLE"
"REFAUT_ACCOUNTS21","dbo","INT_ACCOUNTACCOUNTS","INTACCOUNT","dbo","AUT_ACCOUNTS","HANDLE"
"REFAUT_ACCOUNTS22","dbo","INT_ACCOUNTACCOUNTS","SSERVERACCOUNT","dbo","AUT_ACCOUNTS","HANDLE"
"FK_4234_54170","dbo","IT_BAIXASMANUAIS","DOCUMENTO","dbo","FN_DOCUMENTOS","HANDLE"
"FK_4234_54171","dbo","IT_BAIXASMANUAIS","PARCELA","dbo","FN_PARCELAS","HANDLE"
"FK_4234_54174","dbo","IT_BAIXASMANUAIS","OPERACAOBAIXA","dbo","GN_OPERACOES","HANDLE"
"FK_4234_54178","dbo","IT_BAIXASMANUAIS","OPERACAOCAPA","dbo","GN_OPERACOES","HANDLE"
"FK_4234_54179","dbo","IT_BAIXASMANUAIS","CONTATESOURARIA","dbo","FN_CONTASTESOURARIA","HANDLE"
"FK_4234_54183","dbo","IT_BAIXASMANUAIS","MOVIMENTACAO","dbo","FN_MOVIMENTACOES","HANDLE"
"FK_4223_53997","dbo","IT_DOCTOSINTEGRADOS","FILIALBENNER","dbo","FILIAIS","HANDLE"
"FK_4223_53999","dbo","IT_DOCTOSINTEGRADOS","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_4230_54114","dbo","IT_DOCTOSNAOINTEGRADOS","FILIALBENNER","dbo","FILIAIS","HANDLE"
"FK_4230_54119","dbo","IT_DOCTOSNAOINTEGRADOS","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_4207_52370","dbo","IT_INTEGRACAOCHEQUE","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_4196_52365","dbo","IT_INTEGRACAOMUNICIPIOS","EMPRESA","dbo","EMPRESAS","HANDLE"
